Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-10-17 04:00:00+00:00,0.0,0.1197437816946663,0.116592027246952,0.116592027246952,9868800,0.0,0.0
1984-10-18 04:00:00+00:00,0.0,0.1260456846334279,0.1197438091039657,0.1197438091039657,5324800,0.0,0.0
1984-10-19 04:00:00+00:00,0.0,0.1197437816946663,0.116592027246952,0.116592027246952,3043200,0.0,0.0
1984-10-22 04:00:00+00:00,0.0,0.1197437816946663,0.116592027246952,0.116592027246952,2326400,0.0,0.0
1984-10-23 04:00:00+00:00,0.0,0.1165920089534806,0.1134410724043846,0.1134410724043846,787200,0.0,0.0
1984-10-24 04:00:00+00:00,0.0,0.1197437816946663,0.116592027246952,0.116592027246952,230400,0.0,0.0
1984-10-25 04:00:00+00:00,0.0,0.1197437629066797,0.1134410724043846,0.1134410724043846,1587200,0.0,0.0
1984-10-26 04:00:00+00:00,0.0,0.1165920089534806,0.1134410724043846,0.1134410724043846,758400,0.0,0.0
1984-10-29 05:00:00+00:00,0.0,0.1165920089534806,0.1134410724043846,0.1134410724043846,614400,0.0,0.0
1984-10-30 05:00:00+00:00,0.0,0.1197437629066797,0.1134410724043846,0.1134410724043846,192000,0.0,0.0
1984-10-31 05:00:00+00:00,0.0,0.1197437816946663,0.116592027246952,0.116592027246952,297600,0.0,0.0
1984-11-01 05:00:00+00:00,0.0,0.1165920089534806,0.1134410724043846,0.1134410724043846,352000,0.0,0.0
1984-11-02 05:00:00+00:00,0.0,0.1165920089534806,0.1134410724043846,0.1134410724043846,1638400,0.0,0.0
1984-11-05 05:00:00+00:00,0.0,0.1134411225592385,0.1102901846170425,0.1102901846170425,534400,0.0,0.0
1984-11-06 05:00:00+00:00,0.0,0.1134411225592385,0.1102901846170425,0.1102901846170425,544000,0.0,0.0
1984-11-07 05:00:00+00:00,0.0,0.1134411225592385,0.1102901846170425,0.1102901846170425,76800,0.0,0.0
1984-11-08 05:00:00+00:00,0.0,0.1134411225592385,0.1102901846170425,0.1102901846170425,44800,0.0,0.0
1984-11-09 05:00:00+00:00,0.0,0.1134411225592385,0.1102901846170425,0.1102901846170425,896000,0.0,0.0
1984-11-12 05:00:00+00:00,0.0,0.1134411225592385,0.1102901846170425,0.1102901846170425,300800,0.0,0.0
1984-11-13 05:00:00+00:00,0.0,0.1134411225592385,0.1102901846170425,0.1102901846170425,464000,0.0,0.0
1984-11-14 05:00:00+00:00,0.0,0.1134410809983361,0.1071392074227333,0.1071392074227333,1523200,0.0,0.0
1984-11-15 05:00:00+00:00,0.0,0.1102901442105347,0.1071392074227333,0.1071392074227333,156800,0.0,0.0
1984-11-16 05:00:00+00:00,0.0,0.1102901838443601,0.1008365526795387,0.1008365526795387,579200,0.0,0.0
1984-11-19 05:00:00+00:00,0.0,0.1102901838443601,0.1008365526795387,0.1008365526795387,358400,0.0,0.0
1984-11-20 05:00:00+00:00,0.0,0.1039874408605912,0.0976855680346489,0.0976855680346489,179200,0.0,0.0
1984-11-21 05:00:00+00:00,0.0,0.1039874408605912,0.0976855680346489,0.0976855680346489,905600,0.0,0.0
