Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 05:00:00+00:00,0.0,0.03450441581736,0.0332317205863197,0.0336559638381004,153600,0.0,0.0
1962-01-03 05:00:00+00:00,0.0,0.0343630313873291,0.0335145444274837,0.0343630313873291,131200,0.0,0.0
1962-01-04 05:00:00+00:00,0.0,0.0342216081917285,0.0339387678640448,0.0342216081917285,99200,0.0,0.0
1962-01-05 05:00:00+00:00,0.0,0.0337973530764965,0.0328074640641778,0.0333731099963188,182400,0.0,0.0
1962-01-08 05:00:00+00:00,0.0,0.0333731157541096,0.0322418236946482,0.0332317128777504,208000,0.0,0.0
1962-01-09 05:00:00+00:00,0.0,0.0332317090544265,0.0325246602296829,0.0325246602296829,204800,0.0,0.0
1962-01-10 05:00:00+00:00,0.0,0.0330903321863615,0.032241845310762,0.0328074917197227,121600,0.0,0.0
1962-01-11 05:00:00+00:00,0.0,0.0326660870566305,0.0322418436408042,0.0322418436408042,131200,0.0,0.0
1962-01-12 05:00:00+00:00,0.0,0.0326660796999931,0.0319590305157254,0.0326660796999931,76800,0.0,0.0
1962-01-15 05:00:00+00:00,0.0,0.0328074840986217,0.0322418378210593,0.0323832407593727,166400,0.0,0.0
1962-01-16 05:00:00+00:00,0.0,0.0328074826319851,0.0322418363797095,0.0326660796999931,80000,0.0,0.0
1962-01-17 05:00:00+00:00,0.0,0.0329488870369351,0.0322418378210593,0.0323832407593727,182400,0.0,0.0
1962-01-18 05:00:00+00:00,0.0,0.0326660796999931,0.0319590305157254,0.0326660796999931,188800,0.0,0.0
1962-01-19 05:00:00+00:00,0.0,0.0335145393639677,0.0322418436408042,0.0322418436408042,163200,0.0,0.0
1962-01-22 05:00:00+00:00,0.0,0.0332317090544265,0.0322418199852115,0.0325246602296829,169600,0.0,0.0
1962-01-23 05:00:00+00:00,0.0,0.0334098999234718,0.0324104502797126,0.0324104502797126,262400,0.008594,0.0
1962-01-24 05:00:00+00:00,0.0,0.0325532231396803,0.0319821139617912,0.0322676859796047,198400,0.0,0.0
1962-01-25 05:00:00+00:00,0.0,0.0326959751713573,0.031982097774744,0.031982097774744,112000,0.0,0.0
1962-01-26 05:00:00+00:00,0.0,0.0322676859796047,0.0319821139617912,0.0322676859796047,208000,0.0,0.0
1962-01-29 05:00:00+00:00,0.0,0.0325531948498809,0.031982086168304,0.0321248546242713,195200,0.0,0.0
1962-01-30 05:00:00+00:00,0.0,0.0326960130553438,0.0319821348315791,0.032553244382143,182400,0.0,0.0
1962-01-31 05:00:00+00:00,0.0,0.0326959917197181,0.032124882541829,0.0322676859796047,67200,0.0,0.0
1962-02-01 05:00:00+00:00,0.0,0.0329815377245028,0.0324104289970556,0.0328387692570686,86400,0.0,0.0
1962-02-02 05:00:00+00:00,0.0,0.0326960130553438,0.0321249035047799,0.032553244382143,179200,0.0,0.0
1962-02-05 05:00:00+00:00,0.0,0.0332671226059077,0.032553244382143,0.032553244382143,118400,0.0,0.0
1962-02-06 05:00:00+00:00,0.0,0.033267106860876,0.0325532289749835,0.033267106860876,134400,0.0,0.0
1962-02-07 05:00:00+00:00,0.0,0.0334099026351328,0.0326959900557994,0.0326959900557994,217600,0.0,0.0
1962-02-08 05:00:00+00:00,0.0,0.0329815852595061,0.032553244382143,0.032553244382143,211200,0.0,0.0
1962-02-09 05:00:00+00:00,0.0,0.0328387666195231,0.031982086168304,0.0321248546242713,195200,0.0,0.0
1962-02-12 05:00:00+00:00,0.0,0.0321248662825226,0.031982097774744,0.031982097774744,204800,0.0,0.0
1962-02-13 05:00:00+00:00,0.0,0.0321248893214225,0.03169658349092,0.0318393521010875,387200,0.0,0.0
1962-02-14 05:00:00+00:00,0.0,0.0318393414622811,0.031553769479622,0.0316965728998184,124800,0.0,0.0
1962-02-15 05:00:00+00:00,0.0,0.0319821270207199,0.0315537862479686,0.0315537862479686,214400,0.0,0.0
1962-02-16 05:00:00+00:00,0.0,0.0316965753259265,0.0314110033214092,0.0314110033214092,464000,0.0,0.0
1962-02-19 05:00:00+00:00,0.0,0.0315537762071053,0.0312682390213012,0.0312682390213012,169600,0.0,0.0
1962-02-20 05:00:00+00:00,0.0,0.0311254528102985,0.0306971124163071,0.0308398809283971,310400,0.0,0.0
1962-02-21 05:00:00+00:00,0.0,0.0311254594942589,0.0305543504655361,0.0305543504655361,192000,0.0,0.0
1962-02-23 05:00:00+00:00,0.0,0.0308399094869737,0.0305543721983785,0.0306971408426761,112000,0.0,0.0
1962-02-26 05:00:00+00:00,0.0,0.0308398809283971,0.0302687720223157,0.0308398809283971,169600,0.0,0.0
1962-02-27 05:00:00+00:00,0.0,0.0308398937560477,0.0302687846124172,0.0302687846124172,281600,0.0,0.0
1962-02-28 05:00:00+00:00,0.0,0.0306971190082846,0.0302687785223103,0.0305543504655361,169600,0.0,0.0
1962-03-01 05:00:00+00:00,0.0,0.0306971408426761,0.0304115686963273,0.0306971408426761,214400,0.0,0.0
1962-03-02 05:00:00+00:00,0.0,0.0308398809283971,0.0305543439042171,0.0308398809283971,99200,0.0,0.0
1962-03-05 05:00:00+00:00,0.0,0.0306971190082846,0.0302687785223103,0.0305543504655361,150400,0.0,0.0
1962-03-06 05:00:00+00:00,0.0,0.0306971190082846,0.0302687785223103,0.0305543504655361,275200,0.0,0.0
1962-03-07 05:00:00+00:00,0.0,0.0308398809283971,0.0304115405344057,0.0308398809283971,534400,0.0,0.0
1962-03-08 05:00:00+00:00,0.0,0.0308398809283971,0.0305543439042171,0.0308398809283971,112000,0.0,0.0
1962-03-09 05:00:00+00:00,0.0,0.0311254486441612,0.0306971083075031,0.0311254486441612,163200,0.0,0.0
