Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-06-19 04:00:00+00:00,0.1915100514888763,0.2010858752787981,0.1819351454574631,0.1915100514888763,61454400,0.0,0.0
1998-06-22 04:00:00+00:00,0.1903131848104776,0.1939047026041823,0.1891163181320789,0.1915100514888763,6979200,0.0,0.0
1998-06-23 04:00:00+00:00,0.190911618149677,0.1939047026041823,0.1843288788142605,0.1915100514888763,9638400,0.0,0.0
1998-06-24 04:00:00+00:00,0.1915100642374208,0.1962984353303909,0.1891163307212761,0.1962984353303909,1732800,0.0,0.0
1998-06-25 04:00:00+00:00,0.2010859052340189,0.2250250093957125,0.1998890383773262,0.215449184179306,18417600,0.0,0.0
1998-06-26 04:00:00+00:00,0.2178429030267194,0.2441757407606007,0.2142523161737844,0.2322061955928802,10267200,0.0,0.0
1998-06-29 04:00:00+00:00,0.2322061295849428,0.2465694043702457,0.2322061295849428,0.2381913661956787,4588800,0.0,0.0
1998-06-30 04:00:00+00:00,0.2429788954560505,0.2429788954560505,0.2274187620556276,0.2310093492269516,4747200,0.0,0.0
1998-07-01 04:00:00+00:00,0.2298123953280431,0.2322061283352575,0.2274186760187149,0.2274186760187149,16401600,0.0,0.0
1998-07-02 04:00:00+00:00,0.2298124432563781,0.2322061767628156,0.2274187234478297,0.2298124432563781,3355200,0.0,0.0
1998-07-06 04:00:00+00:00,0.2322061955928802,0.2322061955928802,0.2274187418896702,0.2322061955928802,2208000,0.0,0.0
1998-07-07 04:00:00+00:00,0.2322062161833567,0.2322062161833567,0.2274187620556276,0.2310093492269516,3652800,0.0,0.0
1998-07-08 04:00:00+00:00,0.2322061955928802,0.2322061955928802,0.2274187418896702,0.2322061955928802,1286400,0.0,0.0
1998-07-09 04:00:00+00:00,0.2310092462091299,0.2992350156244004,0.2298123797864635,0.2705084681510925,14769600,0.0,0.0
1998-07-10 04:00:00+00:00,0.2705085357395707,0.2776897086740658,0.2705085357395707,0.275296002626419,1291200,0.0,0.0
1998-07-13 04:00:00+00:00,0.2812812397404961,0.282478106459846,0.264523297548294,0.264523297548294,5025600,0.0,0.0
1998-07-14 04:00:00+00:00,0.2681148128008618,0.292052967600336,0.2633264147592489,0.2896592617034912,5457600,0.0,0.0
1998-07-15 04:00:00+00:00,0.2968413938289387,0.3399312271822247,0.2944476603090179,0.3064162731170654,8016000,0.0,0.0
1998-07-16 04:00:00+00:00,0.3052194698238826,0.3112047083917054,0.2872655896377736,0.2992351353168487,4713600,0.0,0.0
1998-07-17 04:00:00+00:00,0.3016288735530897,0.3088109791278839,0.296841433272877,0.3088109791278839,974400,0.0,0.0
1998-07-20 04:00:00+00:00,0.3088108739948842,0.3363396256332946,0.3064162095155534,0.3231741487979889,5347200,0.0,0.0
1998-07-21 04:00:00+00:00,0.3399311769751452,0.35429445263815,0.335142779186079,0.3423248827457428,10684800,0.0,0.0
1998-07-22 04:00:00+00:00,0.349506081238173,0.3519007460416742,0.2968413723988267,0.3327490985393524,4641600,0.0,0.0
1998-07-23 04:00:00+00:00,0.3327490534944715,0.3423248622514486,0.3016287708651983,0.3231741487979889,2116800,0.0,0.0
