Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 05:00:00+00:00,0.0,0.0973774972387684,0.0966597124934196,0.0966597124934196,902400,0.0,0.0
1962-01-03 05:00:00+00:00,0.0,0.0980953648686409,0.0966597941649747,0.0980953648686409,1200000,0.0,0.0
1962-01-04 05:00:00+00:00,0.0,0.09881303520981,0.0978560080929782,0.0983345508575439,1088000,0.0,0.0
1962-01-05 05:00:00+00:00,0.0,0.0988130470882397,0.0959419653926083,0.0961812660098075,1222400,0.0,0.0
1962-01-08 05:00:00+00:00,0.0,0.0968990180973989,0.0947457208626909,0.0959419906139373,1388800,0.0,0.0
1962-01-09 05:00:00+00:00,0.0,0.0966597498953342,0.0954634804650527,0.0957027226686477,1065600,0.0,0.0
1962-01-10 05:00:00+00:00,0.0,0.0957027383187296,0.0949849531782602,0.0952242538332939,828800,0.0,0.0
1962-01-11 05:00:00+00:00,0.0,0.0961812660098075,0.095463480982823,0.0961812660098075,617600,0.0,0.0
1962-01-12 05:00:00+00:00,0.0,0.0976168364286422,0.0964205662715728,0.0976168364286422,1398400,0.0,0.0
1962-01-15 05:00:00+00:00,0.0,0.0976168364286422,0.0966598086205183,0.0976168364286422,966400,0.0,0.0
1962-01-16 05:00:00+00:00,0.0,0.0976167653754269,0.0968989804387092,0.0968989804387092,569600,0.0,0.0
1962-01-17 05:00:00+00:00,0.0,0.0976168414263149,0.0957027857120734,0.0964205712080001,832000,0.0,0.0
1962-01-18 05:00:00+00:00,0.0,0.0968989546044413,0.0959419277480708,0.0966597124934196,844800,0.0,0.0
1962-01-19 05:00:00+00:00,0.0,0.0973775088787078,0.0966597240475592,0.0973775088787078,720000,0.0,0.0
1962-01-22 05:00:00+00:00,0.0,0.0976168364286422,0.0971383517307512,0.0976168364286422,745600,0.0,0.0
1962-01-23 05:00:00+00:00,0.0,0.0973775232006208,0.0966597382639031,0.0968989804387092,908800,0.0,0.0
1962-01-24 05:00:00+00:00,0.0,0.0971382810258146,0.0961812539142908,0.0968989804387092,841600,0.0,0.0
1962-01-25 05:00:00+00:00,0.0,0.0976168149329117,0.0968990296317933,0.0971383303403854,1078400,0.0,0.0
1962-01-26 05:00:00+00:00,0.0,0.0976168364286422,0.0968990509694638,0.0976168364286422,832000,0.0,0.0
1962-01-29 05:00:00+00:00,0.0,0.0992916940066723,0.0976168799919537,0.0990524515509605,1462400,0.0,0.0
1962-01-30 05:00:00+00:00,0.0,0.1000094637274742,0.0992916780632269,0.1000094637274742,1843200,0.0,0.0
1962-01-31 05:00:00+00:00,0.0,0.1014448851346969,0.1002486157149585,0.1014448851346969,1718400,0.0,0.0
1962-02-01 05:00:00+00:00,0.0,0.1033589094877243,0.1014448556083219,0.1033589094877243,2371200,0.0,0.0
